time,gt_x,gt_y,gt_theta,kf_x,kf_y,kf_theta,ekf_x,ekf_y,ekf_theta,pf_x,pf_y,pf_theta
23.7002,0.7334,0.0000,0.0000,0.7387,0.0000,0.0000,0.7387,0.0000,0.0000,0.7928,-0.0147,0.0000
23.8078,0.7394,0.0000,0.0000,0.7441,0.0000,0.0000,0.7442,0.0000,0.0000,0.7995,-0.0147,0.0000
23.9002,0.7454,0.0000,0.0000,0.7522,0.0000,0.0000,0.7519,0.0000,0.0000,0.8097,-0.0147,0.0000
24.0000,0.7544,0.0000,0.0000,0.7613,0.0000,0.0000,0.7609,0.0000,0.0000,0.8197,-0.0147,0.0000
24.1002,0.7634,0.0000,0.0000,0.7677,0.0000,0.0000,0.7681,0.0000,0.0000,0.8255,-0.0147,0.0000
24.2001,0.7724,0.0000,0.0000,0.7766,0.0000,0.0000,0.7767,0.0000,0.0000,0.8343,-0.0147,0.0000
24.3001,0.7784,0.0000,0.0000,0.7828,0.0000,0.0000,0.7830,0.0000,0.0000,0.8407,-0.0146,0.0000
24.4002,0.7874,0.0000,0.0000,0.7928,0.0000,0.0000,0.7928,0.0000,0.0000,0.8522,-0.0145,0.0000
24.5001,0.7934,0.0000,0.0000,0.7992,0.0000,0.0000,0.7992,0.0000,0.0000,0.8593,-0.0145,0.0000
24.6002,0.8024,0.0000,0.0000,0.8072,0.0000,0.0000,0.8071,0.0000,0.0000,0.8675,-0.0144,0.0000
24.7027,0.8084,0.0000,0.0000,0.8161,0.0000,0.0000,0.8158,0.0000,0.0000,0.8794,-0.0143,0.0000
24.8004,0.8144,0.0000,0.0000,0.8215,0.0000,0.0000,0.8216,0.0000,0.0000,0.8871,-0.0144,0.0000
24.9001,0.8234,0.0000,0.0000,0.8278,0.0000,0.0000,0.8278,0.0000,0.0000,0.8958,-0.0145,0.0000
25.0001,0.8294,0.0000,0.0000,0.8342,0.0000,0.0000,0.8342,0.0000,0.0000,0.9012,-0.0145,0.0000
25.1006,0.8414,0.0000,0.0000,0.8424,0.0000,0.0000,0.8425,0.0000,0.0000,0.9116,-0.0147,0.0000
25.2006,0.8504,0.0000,0.0000,0.8543,0.0000,0.0000,0.8499,0.0000,0.0000,0.9204,-0.0150,0.0000
25.3002,0.8564,0.0000,0.0000,0.8598,0.0000,0.0000,0.8598,0.0000,0.0000,0.9258,-0.0151,0.0000
25.4002,0.8654,0.0000,0.0000,0.8703,0.0000,0.0000,0.8703,0.0000,0.0000,0.9378,-0.0152,0.0000
25.5001,0.8744,0.0000,0.0000,0.8775,0.0000,0.0000,0.8775,0.0000,0.0000,0.9446,-0.0154,0.0000
25.6001,0.8834,0.0000,0.0000,0.8872,0.0000,0.0000,0.8871,0.0000,0.0000,0.9548,-0.0157,0.0000
25.7001,0.8894,0.0000,0.0000,0.8947,0.0000,0.0000,0.8948,0.0000,0.0000,0.9628,-0.0159,0.0000
25.8001,0.8984,0.0000,0.0000,0.9028,0.0000,0.0000,0.9028,0.0000,0.0000,0.9706,-0.0160,0.0000
25.9001,0.9074,0.0000,0.0000,0.9116,0.0000,0.0000,0.9115,0.0000,0.0000,0.9802,-0.0159,0.0000
26.0002,0.9134,0.0000,0.0000,0.9181,0.0000,0.0000,0.9181,0.0000,0.0000,0.9872,-0.0158,0.0000
26.1001,0.9224,0.0000,0.0000,0.9266,0.0000,0.0000,0.9266,0.0000,0.0000,0.9946,-0.0156,0.0000
26.2002,0.9314,0.0000,0.0000,0.9358,0.0000,0.0000,0.9358,0.0000,0.0000,1.0055,-0.0154,0.0000
26.3036,0.9374,0.0000,0.0000,0.9414,0.0000,0.0000,0.9415,0.0000,0.0000,1.0115,-0.0153,0.0000
26.4001,0.9494,0.0000,0.0000,0.9532,0.0000,0.0000,0.9532,0.0000,0.0000,1.0219,-0.0149,0.0000
26.5001,0.9554,0.0000,0.0000,0.9593,0.0000,0.0000,0.9596,0.0000,0.0000,1.0264,-0.0147,0.0000
26.6002,0.9644,0.0000,0.0000,0.9698,0.0000,0.0000,0.9696,0.0000,0.0000,1.0390,-0.0140,0.0000
26.7001,0.9734,0.0000,0.0000,0.9774,0.0000,0.0000,0.9772,0.0000,0.0000,1.0444,-0.0136,0.0000
26.8001,0.9824,0.0000,0.0000,0.9847,0.0000,0.0000,0.9845,0.0000,0.0000,1.0511,-0.0134,0.0000
26.9001,0.9884,0.0000,0.0000,0.9936,0.0000,0.0000,0.9936,0.0000,0.0000,1.0593,-0.0131,0.0000
27.0007,0.9974,0.0000,0.0000,1.0015,0.0000,0.0000,1.0015,0.0000,0.0000,1.0666,-0.0129,0.0000
27.1001,1.0064,0.0000,0.0000,1.0108,0.0000,0.0000,1.0106,0.0000,0.0000,1.0743,-0.0126,0.0000
27.2002,1.0124,0.0000,0.0000,1.0166,0.0000,0.0000,1.0166,0.0000,0.0000,1.0792,-0.0124,0.0000
27.3002,1.0214,0.0000,0.0000,1.0261,0.0000,0.0000,1.0263,0.0000,0.0000,1.0889,-0.0122,0.0000
27.4001,1.0274,0.0000,0.0000,1.0338,0.0000,0.0000,1.0339,0.0000,0.0000,1.0980,-0.0120,0.0000
27.5001,1.0364,0.0000,0.0000,1.0420,0.0000,0.0000,1.0420,0.0000,0.0000,1.1062,-0.0115,0.0000
27.6001,1.0424,0.0000,0.0000,1.0472,0.0000,0.0000,1.0472,0.0000,0.0000,1.1121,-0.0114,0.0000
27.7001,1.0514,0.0000,0.0000,1.0570,0.0000,0.0000,1.0569,0.0000,0.0000,1.1212,-0.0113,0.0000
27.8001,1.0574,0.0000,0.0000,1.0638,0.0000,0.0000,1.0638,0.0000,0.0000,1.1271,-0.0111,0.0000
27.9002,1.0664,0.0000,0.0000,1.0702,0.0000,0.0000,1.0720,0.0000,0.0000,1.1342,-0.0111,0.0000
28.0004,1.0724,0.0000,0.0000,1.0781,0.0000,0.0000,1.0781,0.0000,0.0000,1.1418,-0.0109,0.0000
28.1002,1.0814,0.0000,0.0000,1.0852,0.0000,0.0000,1.0851,0.0000,0.0000,1.1474,-0.0108,0.0000
28.2001,1.0904,0.0000,0.0000,1.0950,0.0000,0.0000,1.0949,0.0000,0.0000,1.1550,-0.0106,0.0000
28.3002,1.0964,0.0000,0.0000,1.1013,0.0000,0.0000,1.1013,0.0000,0.0000,1.1598,-0.0103,0.0000
28.4004,1.1054,0.0000,0.0000,1.1097,0.0000,0.0000,1.1096,0.0000,0.0000,1.1678,-0.0102,0.0000
28.5001,1.1144,0.0000,0.0000,1.1179,0.0000,0.0000,1.1179,0.0000,0.0000,1.1760,-0.0100,0.0000
28.6001,1.1204,0.0000,0.0000,1.1263,0.0000,0.0000,1.1255,0.0000,0.0000,1.1875,-0.0099,0.0000
28.7002,1.1294,0.0000,0.0000,1.1335,0.0000,0.0000,1.1340,0.0000,0.0000,1.1935,-0.0097,0.0000
28.8009,1.1384,0.0000,0.0000,1.1428,0.0000,0.0000,1.1425,0.0000,0.0000,1.2008,-0.0095,0.0000
28.9001,1.1444,0.0000,0.0000,1.1480,0.0000,0.0000,1.1481,0.0000,0.0000,1.2048,-0.0093,0.0000
29.0002,1.1534,0.0000,0.0000,1.1581,0.0000,0.0000,1.1580,0.0000,0.0000,1.2148,-0.0090,0.0000
29.1001,1.1624,0.0000,0.0000,1.1676,0.0000,0.0000,1.1674,0.0000,0.0000,1.2252,-0.0087,0.0000
29.2001,1.1714,0.0000,0.0000,1.1758,0.0000,0.0000,1.1728,0.0000,0.0000,1.2343,-0.0085,0.0000
29.3001,1.1804,0.0000,0.0000,1.1839,0.0000,0.0000,1.1837,0.0000,0.0000,1.2418,-0.0084,0.0000
29.4001,1.1864,0.0000,0.0000,1.1911,0.0000,0.0000,1.1911,0.0000,0.0000,1.2494,-0.0083,0.0000
29.5001,1.1954,0.0000,0.0000,1.1987,0.0000,0.0000,1.1987,0.0000,0.0000,1.2554,-0.0082,0.0000
29.6002,1.2044,0.0000,0.0000,1.2093,0.0000,0.0000,1.2094,0.0000,0.0000,1.2662,-0.0081,0.0000
29.7026,1.2134,0.0000,0.0000,1.2175,0.0000,0.0000,1.2174,0.0000,0.0000,1.2738,-0.0081,0.0000
29.8001,1.2194,0.0000,0.0000,1.2237,0.0000,0.0000,1.2237,0.0000,0.0000,1.2834,-0.0080,0.0000
29.9001,1.2314,0.0000,0.0000,1.2345,0.0000,0.0000,1.2345,0.0000,0.0000,1.2907,-0.0079,0.0000
30.0001,1.2404,0.0000,0.0000,1.2408,0.0000,0.0000,1.2443,0.0000,0.0000,1.3011,-0.0078,0.0000
30.1001,1.2464,0.0000,0.0000,1.2510,0.0000,0.0000,1.2511,0.0000,0.0000,1.3076,-0.0077,0.0000
30.2077,1.2584,0.0000,0.0000,1.2615,0.0000,0.0000,1.2615,0.0000,0.0000,1.3162,-0.0076,0.0000
30.3030,1.2644,0.0000,0.0000,1.2675,0.0000,0.0000,1.2676,0.0000,0.0000,1.3232,-0.0075,0.0000
30.4014,1.2764,0.0000,0.0000,1.2795,0.0000,0.0000,1.2795,0.0000,0.0000,1.3342,-0.0076,0.0000
30.5001,1.2854,0.0000,0.0000,1.2895,0.0000,0.0000,1.2896,0.0000,0.0000,1.3442,-0.0076,0.0000
30.6002,1.2914,0.0000,0.0000,1.2958,0.0000,0.0000,1.2958,0.0000,0.0000,1.3515,-0.0077,0.0000
30.7001,1.3004,0.0000,0.0000,1.3052,0.0000,0.0000,1.3053,0.0000,0.0000,1.3606,-0.0077,0.0000
30.8036,1.3064,0.0000,0.0000,1.3112,0.0000,0.0000,1.3112,0.0000,0.0000,1.3688,-0.0077,0.0000
30.9001,1.3154,0.0000,0.0000,1.3212,0.0000,0.0000,1.3210,0.0000,0.0000,1.3806,-0.0078,0.0000
31.0001,1.3244,0.0000,0.0000,1.3290,0.0000,0.0000,1.3291,0.0000,0.0000,1.3904,-0.0079,0.0000
31.1035,1.3334,0.0000,0.0000,1.3364,0.0000,0.0000,1.3365,0.0000,0.0000,1.3948,-0.0080,0.0000
31.2001,1.3394,0.0000,0.0000,1.3440,0.0000,0.0000,1.3435,0.0000,0.0000,1.4025,-0.0080,0.0000
31.3001,1.3484,0.0000,0.0000,1.3539,0.0000,0.0000,1.3538,0.0000,0.0000,1.4149,-0.0082,0.0000
31.4002,1.3574,0.0000,0.0000,1.3616,0.0000,0.0000,1.3618,0.0000,0.0000,1.4219,-0.0083,0.0000
31.5001,1.3634,0.0000,0.0000,1.3688,0.0000,0.0000,1.3688,0.0000,0.0000,1.4306,-0.0084,0.0000
31.6002,1.3724,0.0000,0.0000,1.3774,0.0000,0.0000,1.3771,0.0000,0.0000,1.4371,-0.0085,0.0000
31.7001,1.3814,0.0000,0.0000,1.3865,0.0000,0.0000,1.3834,0.0000,0.0000,1.4422,-0.0085,0.0000
31.8001,1.3874,0.0000,0.0000,1.3927,0.0000,0.0000,1.3927,0.0000,0.0000,1.4530,-0.0086,0.0000
31.9002,1.3964,0.0000,0.0000,1.4017,0.0000,0.0000,1.4016,0.0000,0.0000,1.4605,-0.0085,0.0000
32.0036,1.4024,0.0000,0.0000,1.4070,0.0000,0.0000,1.4069,0.0000,0.0000,1.4653,-0.0084,0.0000
32.1002,1.4114,0.0000,0.0000,1.4169,0.0000,0.0000,1.4168,0.0000,0.0000,1.4755,-0.0083,0.0000
32.2002,1.4174,0.0000,0.0000,1.4222,0.0000,0.0000,1.4222,0.0000,0.0000,1.4803,-0.0083,0.0000
32.3001,1.4264,0.0000,0.0000,1.4314,0.0000,0.0000,1.4314,0.0000,0.0000,1.4904,-0.0083,0.0000
32.4001,1.4354,0.0000,0.0000,1.4394,0.0000,0.0000,1.4393,0.0000,0.0000,1.4998,-0.0083,0.0000
32.5002,1.4414,0.0000,0.0000,1.4455,0.0000,0.0000,1.4455,0.0000,0.0000,1.5061,-0.0083,0.0000
32.6002,1.4534,0.0000,0.0000,1.4567,0.0000,0.0000,1.4567,0.0000,0.0000,1.5175,-0.0083,0.0000
32.7001,1.4594,0.0000,0.0000,1.4640,0.0000,0.0000,1.4642,0.0000,0.0000,1.5247,-0.0082,0.0000
32.8002,1.4654,0.0000,0.0000,1.4714,0.0000,0.0000,1.4717,0.0000,0.0000,1.5326,-0.0082,0.0000
32.9002,1.4744,0.0000,0.0000,1.4798,0.0000,0.0000,1.4794,0.0000,0.0000,1.5379,-0.0077,0.0000
33.0001,1.4834,0.0000,0.0000,1.4886,0.0000,0.0000,1.4885,0.0000,0.0000,1.5484,-0.0074,0.0000
33.1002,1.4894,0.0000,0.0000,1.4956,0.0000,0.0000,1.4956,0.0000,0.0000,1.5559,-0.0071,0.0000
33.2001,1.4984,0.0000,0.0000,1.5021,0.0000,0.0000,1.5021,0.0000,0.0000,1.5620,-0.0067,0.0000
33.3072,1.5074,0.0000,0.0000,1.5112,0.0000,0.0000,1.5111,0.0000,0.0000,1.5699,-0.0063,0.0000
33.4001,1.5164,0.0000,0.0000,1.5215,0.0000,0.0000,1.5215,0.0000,0.0000,1.5797,-0.0060,0.0000
33.5019,1.5254,0.0000,0.0000,1.5291,0.0000,0.0000,1.5290,0.0000,0.0000,1.5853,-0.0058,0.0000
33.6037,1.5314,0.0000,0.0000,1.5355,0.0000,0.0000,1.5356,0.0000,0.0000,1.5922,-0.0055,0.0000
33.7001,1.5404,0.0000,0.0000,1.5452,0.0000,0.0000,1.5452,0.0000,0.0000,1.6020,-0.0055,0.0000
33.8001,1.5494,0.0000,0.0000,1.5539,0.0000,0.0000,1.5536,0.0000,0.0000,1.6099,-0.0051,0.0000
33.9015,1.5554,0.0000,0.0000,1.5606,0.0000,0.0000,1.5607,0.0000,0.0000,1.6169,-0.0049,0.0000
34.0002,1.5644,0.0000,0.0000,1.5683,0.0000,0.0000,1.5683,0.0000,0.0000,1.6238,-0.0047,0.0000
34.1010,1.5734,0.0000,0.0000,1.5768,0.0000,0.0000,1.5768,0.0000,0.0000,1.6310,-0.0045,0.0000
34.2001,1.5824,0.0000,0.0000,1.5860,0.0000,0.0000,1.5860,0.0000,0.0000,1.6395,-0.0042,0.0000
34.3003,1.5914,0.0000,0.0000,1.5965,0.0000,0.0000,1.5965,0.0000,0.0000,1.6498,-0.0039,0.0000
34.4000,1.6004,0.0000,0.0000,1.6022,0.0000,0.0000,1.6022,0.0000,0.0000,1.6555,-0.0037,0.0000
34.5037,1.6064,0.0000,0.0000,1.6115,0.0000,0.0000,1.6116,0.0000,0.0000,1.6674,-0.0034,0.0000
34.6001,1.6154,0.0000,0.0000,1.6205,0.0000,0.0000,1.6203,0.0000,0.0000,1.6763,-0.0032,0.0000
34.7005,1.6214,0.0000,0.0000,1.6267,0.0000,0.0000,1.6267,0.0000,0.0000,1.6843,-0.0031,0.0000
34.8001,1.6304,0.0000,0.0000,1.6359,0.0000,0.0000,1.6359,0.0000,0.0000,1.6936,-0.0029,0.0000
34.9001,1.6394,0.0000,0.0000,1.6445,0.0000,0.0000,1.6447,0.0000,0.0000,1.7010,-0.0028,0.0000
35.0001,1.6454,0.0000,0.0000,1.6518,0.0000,0.0000,1.6509,0.0000,0.0000,1.7079,-0.0027,0.0000
35.1009,1.6544,0.0000,0.0000,1.6588,0.0000,0.0000,1.6590,0.0000,0.0000,1.7162,-0.0027,0.0000
35.2037,1.6604,0.0000,0.0000,1.6655,0.0000,0.0000,1.6655,0.0000,0.0000,1.7228,-0.0027,0.0000
35.3001,1.6694,0.0000,0.0000,1.6755,0.0000,0.0000,1.6754,0.0000,0.0000,1.7333,-0.0028,0.0000
35.4031,1.6784,0.0000,0.0000,1.6835,0.0000,0.0000,1.6835,0.0000,0.0000,1.7418,-0.0029,0.0000
35.5012,1.6844,0.0000,0.0000,1.6889,0.0000,0.0000,1.6889,0.0000,0.0000,1.7477,-0.0030,0.0000
35.6001,1.6934,0.0000,0.0000,1.6976,0.0000,0.0000,1.6979,0.0000,0.0000,1.7586,-0.0029,0.0000
35.7001,1.7024,0.0000,0.0000,1.7071,0.0000,0.0000,1.7071,0.0000,0.0000,1.7664,-0.0029,0.0000
35.8005,1.7114,0.0000,0.0000,1.7152,0.0000,0.0000,1.7153,0.0000,0.0000,1.7750,-0.0028,0.0000
35.9002,1.7174,0.0000,0.0000,1.7227,0.0000,0.0000,1.7226,0.0000,0.0000,1.7832,-0.0028,0.0000
36.0001,1.7264,0.0000,0.0000,1.7313,0.0000,0.0000,1.7314,0.0000,0.0000,1.7918,-0.0027,0.0000
36.1004,1.7354,0.0000,0.0000,1.7398,0.0000,0.0000,1.7398,0.0000,0.0000,1.7983,-0.0026,0.0000
36.2002,1.7444,0.0000,0.0000,1.7457,0.0000,0.0000,1.7487,0.0000,0.0000,1.8037,-0.0026,0.0000
36.3001,1.7504,0.0000,0.0000,1.7549,0.0000,0.0000,1.7547,0.0000,0.0000,1.8123,-0.0026,0.0000
36.4001,1.7594,0.0000,0.0000,1.7634,0.0000,0.0000,1.7633,0.0000,0.0000,1.8201,-0.0024,0.0000
36.5001,1.7684,0.0000,0.0000,1.7730,0.0000,0.0000,1.7728,0.0000,0.0000,1.8299,-0.0022,0.0000
36.6001,1.7774,0.0000,0.0000,1.7809,0.0000,0.0000,1.7806,0.0000,0.0000,1.8378,-0.0020,0.0000
36.7001,1.7864,0.0000,0.0000,1.7896,0.0000,0.0000,1.7897,0.0000,0.0000,1.8452,-0.0019,0.0000
36.8001,1.7954,0.0000,0.0000,1.7988,0.0000,0.0000,1.7986,0.0000,0.0000,1.8526,-0.0018,0.0000
36.9001,1.8044,0.0000,0.0000,1.8083,0.0000,0.0000,1.8086,0.0000,0.0000,1.8622,-0.0017,0.0000
37.0002,1.8134,0.0000,0.0000,1.8165,0.0000,0.0000,1.8166,0.0000,0.0000,1.8701,-0.0016,0.0000
37.1002,1.8224,0.0000,0.0000,1.8260,0.0000,0.0000,1.8260,0.0000,0.0000,1.8815,-0.0015,0.0000
37.2002,1.8284,0.0000,0.0000,1.8325,0.0000,0.0000,1.8331,0.0000,0.0000,1.8893,-0.0015,0.0000
37.3002,1.8374,0.0000,0.0000,1.8425,0.0000,0.0000,1.8421,0.0000,0.0000,1.8973,-0.0014,0.0000
37.4002,1.8464,0.0000,0.0000,1.8503,0.0000,0.0000,1.8503,0.0000,0.0000,1.9059,-0.0013,0.0000
37.5036,1.8554,0.0000,0.0000,1.8603,0.0000,0.0000,1.8604,0.0000,0.0000,1.9170,-0.0012,0.0000
37.6002,1.8644,0.0000,0.0000,1.8687,0.0000,0.0000,1.8687,0.0000,0.0000,1.9263,-0.0011,0.0000
37.7014,1.8734,0.0000,0.0000,1.8751,0.0000,0.0000,1.8774,0.0000,0.0000,1.9361,-0.0010,0.0000
37.8001,1.8794,0.0000,0.0000,1.8839,0.0000,0.0000,1.8840,0.0000,0.0000,1.9427,-0.0009,0.0000
37.9001,1.8884,0.0000,0.0000,1.8913,0.0000,0.0000,1.8914,0.0000,0.0000,1.9485,-0.0007,0.0000
38.0001,1.8974,0.0000,0.0000,1.9019,0.0000,0.0000,1.9019,0.0000,0.0000,1.9583,-0.0005,0.0000
38.1037,1.9064,0.0000,0.0000,1.9110,0.0000,0.0000,1.9107,0.0000,0.0000,1.9700,-0.0002,0.0000
38.2002,1.9124,0.0000,0.0000,1.9161,0.0000,0.0000,1.9161,0.0000,0.0000,1.9764,-0.0000,0.0000
38.3001,1.9214,0.0000,0.0000,1.9263,0.0000,0.0000,1.9258,0.0000,0.0000,1.9875,0.0002,0.0000
38.4001,1.9304,0.0000,0.0000,1.9360,0.0000,0.0000,1.9361,0.0000,0.0000,1.9984,0.0008,0.0000
38.5001,1.9394,0.0000,0.0000,1.9425,0.0000,0.0000,1.9425,0.0000,0.0000,2.0031,0.0011,0.0000
38.6007,1.9454,0.0000,0.0000,1.9497,0.0000,0.0000,1.9497,0.0000,0.0000,2.0108,0.0013,0.0000
38.7001,1.9544,0.0000,0.0000,1.9597,0.0000,0.0000,1.9597,0.0000,0.0000,2.0251,0.0016,0.0000
38.8001,1.9604,0.0000,0.0000,1.9647,0.0000,0.0000,1.9648,0.0000,0.0000,2.0299,0.0018,0.0000
38.9036,1.9694,0.0000,0.0000,1.9741,0.0000,0.0000,1.9738,0.0000,0.0000,2.0374,0.0020,0.0000
39.0001,1.9784,0.0000,0.0000,1.9827,0.0000,0.0000,1.9827,0.0000,0.0000,2.0450,0.0021,0.0000
39.1001,1.9874,0.0000,0.0000,1.9911,0.0000,0.0000,1.9918,0.0000,0.0000,2.0497,0.0021,0.0000
39.2003,1.9964,0.0000,0.0000,2.0006,0.0000,0.0000,2.0005,0.0000,0.0000,2.0600,0.0022,0.0000
39.3006,2.0054,0.0000,0.0000,2.0087,0.0000,0.0000,2.0088,0.0000,0.0000,2.0675,0.0022,0.0000
39.4001,2.0114,0.0000,0.0000,2.0161,0.0000,0.0000,2.0161,0.0000,0.0000,2.0758,0.0022,0.0000
39.5001,2.0204,0.0000,0.0000,2.0237,0.0000,0.0000,2.0236,0.0000,0.0000,2.0815,0.0023,0.0000
39.6010,2.0294,0.0000,0.0000,2.0325,0.0000,0.0000,2.0326,0.0000,0.0000,2.0890,0.0024,0.0000
39.7001,2.0384,0.0000,0.0000,2.0438,0.0000,0.0000,2.0440,0.0000,0.0000,2.1008,0.0024,0.0000
39.8036,2.0474,0.0000,0.0000,2.0510,0.0000,0.0000,2.0509,0.0000,0.0000,2.1067,0.0024,0.0000
39.9001,2.0564,0.0000,0.0000,2.0591,0.0000,0.0000,2.0591,0.0000,0.0000,2.1134,0.0024,0.0000
40.0001,2.0624,0.0000,0.0000,2.0669,0.0000,0.0000,2.0670,0.0000,0.0000,2.1207,0.0024,0.0000
40.1002,2.0714,0.0000,0.0000,2.0755,0.0000,0.0000,2.0752,0.0000,0.0000,2.1284,0.0025,0.0000
40.2001,2.0804,0.0000,0.0000,2.0846,0.0000,0.0000,2.0846,0.0000,0.0000,2.1406,0.0026,0.0000
40.3001,2.0894,0.0000,0.0000,2.0936,0.0000,0.0000,2.0937,0.0000,0.0000,2.1499,0.0025,0.0000
40.4015,2.0954,0.0000,0.0000,2.0994,0.0000,0.0000,2.0995,0.0000,0.0000,2.1552,0.0025,0.0000
40.5001,2.1044,0.0000,0.0000,2.1090,0.0000,0.0000,2.1091,0.0000,0.0000,2.1669,0.0024,0.0000
40.6002,2.1134,0.0000,0.0000,2.1177,0.0000,0.0000,2.1163,0.0000,0.0000,2.1759,0.0024,0.0000
40.7013,2.1194,0.0000,0.0000,2.1226,0.0000,0.0000,2.1224,0.0000,0.0000,2.1797,0.0023,0.0000
40.8001,2.1284,0.0000,0.0000,2.1336,0.0000,0.0000,2.1336,0.0000,0.0000,2.1913,0.0022,0.0000
40.9002,2.1374,0.0000,0.0000,2.1418,0.0000,0.0000,2.1418,0.0000,0.0000,2.2015,0.0021,0.0000
41.0004,2.1434,0.0000,0.0000,2.1484,0.0000,0.0000,2.1484,0.0000,0.0000,2.2058,0.0020,0.0000
41.1001,2.1524,0.0000,0.0000,2.1570,0.0000,0.0000,2.1570,0.0000,0.0000,2.2140,0.0019,0.0000
41.2002,2.1614,0.0000,0.0000,2.1650,0.0000,0.0000,2.1650,0.0000,0.0000,2.2229,0.0018,0.0000
41.3002,2.1704,0.0000,0.0000,2.1748,0.0000,0.0000,2.1745,0.0000,0.0000,2.2308,0.0018,0.0000
41.4001,2.1764,0.0000,0.0000,2.1799,0.0000,0.0000,2.1799,0.0000,0.0000,2.2358,0.0018,0.0000
41.5039,2.1854,0.0000,0.0000,2.1901,0.0000,0.0000,2.1901,0.0000,0.0000,2.2467,0.0018,0.0000
41.6036,2.1944,0.0000,0.0000,2.1997,0.0000,0.0000,2.1996,0.0000,0.0000,2.2564,0.0018,0.0000
41.7014,2.2004,0.0000,0.0000,2.2053,0.0000,0.0000,2.2049,0.0000,0.0000,2.2618,0.0018,0.0000
41.8002,2.2094,0.0000,0.0000,2.2132,0.0000,0.0000,2.2133,0.0000,0.0000,2.2715,0.0018,0.0000
41.9001,2.2184,0.0000,0.0000,2.2234,0.0000,0.0000,2.2234,0.0000,0.0000,2.2821,0.0019,0.0000
42.0001,2.2274,0.0000,0.0000,2.2320,0.0000,0.0000,2.2326,0.0000,0.0000,2.2901,0.0018,0.0000
42.1002,2.2334,0.0000,0.0000,2.2382,0.0000,0.0000,2.2382,0.0000,0.0000,2.2967,0.0019,0.0000
42.2002,2.2424,0.0000,0.0000,2.2468,0.0000,0.0000,2.2466,0.0000,0.0000,2.3072,0.0020,0.0000
42.3036,2.2514,0.0000,0.0000,2.2552,0.0000,0.0000,2.2551,0.0000,0.0000,2.3161,0.0023,0.0000
42.4002,2.2574,0.0000,0.0000,2.2622,0.0000,0.0000,2.2619,0.0000,0.0000,2.3233,0.0024,0.0000
42.5001,2.2664,0.0000,0.0000,2.2714,0.0000,0.0000,2.2715,0.0000,0.0000,2.3332,0.0026,0.0000
42.6009,2.2754,0.0000,0.0000,2.2800,0.0000,0.0000,2.2797,0.0000,0.0000,2.3421,0.0027,0.0000
42.7001,2.2844,0.0000,0.0000,2.2887,0.0000,0.0000,2.2886,0.0000,0.0000,2.3504,0.0027,0.0000
42.8004,2.2934,0.0000,0.0000,2.2973,0.0000,0.0000,2.2948,0.0000,0.0000,2.3578,0.0026,0.0000
42.9001,2.2994,0.0000,0.0000,2.3041,0.0000,0.0000,2.3041,0.0000,0.0000,2.3679,0.0027,0.0000
43.0001,2.3084,0.0000,0.0000,2.3121,0.0000,0.0000,2.3133,0.0000,0.0000,2.3761,0.0026,0.0000
43.1001,2.3144,0.0000,0.0000,2.3187,0.0000,0.0000,2.3183,0.0000,0.0000,2.3815,0.0026,0.0000
43.2001,2.3234,0.0000,0.0000,2.3286,0.0000,0.0000,2.3285,0.0000,0.0000,2.3918,0.0024,0.0000
43.3003,2.3294,0.0000,0.0000,2.3355,0.0000,0.0000,2.3354,0.0000,0.0000,2.3966,0.0024,0.0000
43.4004,2.3354,0.0000,0.0000,2.3402,0.0000,0.0000,2.3402,0.0000,0.0000,2.4025,0.0024,0.0000
43.5002,2.3444,0.0000,0.0000,2.3498,0.0000,0.0000,2.3499,0.0000,0.0000,2.4138,0.0025,0.0000
43.6001,2.3534,0.0000,0.0000,2.3582,0.0000,0.0000,2.3582,0.0000,0.0000,2.4232,0.0025,0.0000
43.7001,2.3594,0.0000,0.0000,2.3636,0.0000,0.0000,2.3636,0.0000,0.0000,2.4290,0.0024,0.0000
43.8001,2.3684,0.0000,0.0000,2.3734,0.0000,0.0000,2.3734,0.0000,0.0000,2.4409,0.0023,0.0000
43.9002,2.3774,0.0000,0.0000,2.3818,0.0000,0.0000,2.3819,0.0000,0.0000,2.4481,0.0020,0.0000
44.0005,2.3834,0.0000,0.0000,2.3874,0.0000,0.0000,2.3872,0.0000,0.0000,2.4528,0.0019,0.0000
44.1001,2.3924,0.0000,0.0000,2.3983,0.0000,0.0000,2.3969,0.0000,0.0000,2.4623,0.0016,0.0000
44.2002,2.4014,0.0000,0.0000,2.4061,0.0000,0.0000,2.4064,0.0000,0.0000,2.4703,0.0014,0.0000
44.3022,2.4104,0.0000,0.0000,2.4142,0.0000,0.0000,2.4143,0.0000,0.0000,2.4770,0.0010,0.0000
44.4002,2.4194,0.0000,0.0000,2.4222,0.0000,0.0000,2.4223,0.0000,0.0000,2.4822,0.0006,0.0000
44.5001,2.4284,0.0000,0.0000,2.4330,0.0000,0.0000,2.4331,0.0000,0.0000,2.4901,0.0003,0.0000
44.6001,2.4374,0.0000,0.0000,2.4416,0.0000,0.0000,2.4415,0.0000,0.0000,2.4998,0.0000,0.0000
44.7001,2.4434,0.0000,0.0000,2.4472,0.0000,0.0000,2.4473,0.0000,0.0000,2.5055,-0.0001,0.0000
44.8001,2.4524,0.0000,0.0000,2.4570,0.0000,0.0000,2.4569,0.0000,0.0000,2.5157,-0.0003,0.0000
