time,gt_x,gt_y,gt_theta,kf_x,kf_y,kf_theta,ekf_x,ekf_y,ekf_theta,pf_x,pf_y,pf_theta
25.7002,0.6877,0.0000,0.0000,0.6878,0.0000,0.0000,0.6946,0.0000,0.0000,0.7286,-0.0030,0.0000
25.8002,0.6937,0.0000,0.0000,0.6938,0.0000,0.0000,0.6999,0.0000,0.0000,0.7340,-0.0031,0.0000
25.9020,0.6997,0.0000,0.0000,0.7000,0.0000,0.0000,0.7062,0.0000,0.0000,0.7410,-0.0032,0.0000
26.0009,0.7057,0.0000,0.0000,0.7062,0.0000,0.0000,0.7137,0.0000,0.0000,0.7476,-0.0031,0.0000
26.1012,0.7147,0.0000,0.0000,0.7148,0.0000,0.0000,0.7212,0.0000,0.0000,0.7574,-0.0028,0.0000
26.2001,0.7207,0.0000,0.0000,0.7207,0.0000,0.0000,0.7275,0.0000,0.0000,0.7651,-0.0027,0.0000
26.3005,0.7267,0.0000,0.0000,0.7269,0.0000,0.0000,0.7331,0.0000,0.0000,0.7703,-0.0025,0.0000
26.4006,0.7327,0.0000,0.0000,0.7327,0.0000,0.0000,0.7393,0.0000,0.0000,0.7798,-0.0024,0.0000
26.5002,0.7387,0.0000,0.0000,0.7387,0.0000,0.0000,0.7453,0.0000,0.0000,0.7848,-0.0024,0.0000
26.6048,0.7447,0.0000,0.0000,0.7442,0.0000,0.0000,0.7501,0.0000,0.0000,0.7895,-0.0024,0.0000
26.7001,0.7507,0.0000,0.0000,0.7511,0.0000,0.0000,0.7582,0.0000,0.0000,0.7977,-0.0025,0.0000
26.8003,0.7597,0.0000,0.0000,0.7593,0.0000,0.0000,0.7652,0.0000,0.0000,0.8051,-0.0025,0.0000
26.9002,0.7657,0.0000,0.0000,0.7658,0.0000,0.0000,0.7725,0.0000,0.0000,0.8128,-0.0024,0.0000
27.0001,0.7717,0.0000,0.0000,0.7726,0.0000,0.0000,0.7808,0.0000,0.0000,0.8290,-0.0024,0.0000
27.1002,0.7777,0.0000,0.0000,0.7785,0.0000,0.0000,0.7863,0.0000,0.0000,0.8356,-0.0021,0.0000
27.2002,0.7837,0.0000,0.0000,0.7840,0.0000,0.0000,0.7915,0.0000,0.0000,0.8443,-0.0020,0.0000
27.3002,0.7897,0.0000,0.0000,0.7895,0.0000,0.0000,0.7961,0.0000,0.0000,0.8458,-0.0023,0.0000
27.4001,0.7987,0.0000,0.0000,0.7983,0.0000,0.0000,0.8052,0.0000,0.0000,0.8519,-0.0021,0.0000
27.5009,0.8047,0.0000,0.0000,0.8047,0.0000,0.0000,0.8115,0.0000,0.0000,0.8578,-0.0019,0.0000
27.6000,0.8137,0.0000,0.0000,0.8103,0.0000,0.0000,0.8165,0.0000,0.0000,0.8620,-0.0020,0.0000
27.7002,0.8197,0.0000,0.0000,0.8194,0.0000,0.0000,0.8255,0.0000,0.0000,0.8666,-0.0020,0.0000
27.8002,0.8287,0.0000,0.0000,0.8278,0.0000,0.0000,0.8334,0.0000,0.0000,0.8748,-0.0020,0.0000
27.9002,0.8347,0.0000,0.0000,0.8345,0.0000,0.0000,0.8406,0.0000,0.0000,0.8810,-0.0020,0.0000
28.0003,0.8407,0.0000,0.0000,0.8410,0.0000,0.0000,0.8480,0.0000,0.0000,0.8851,-0.0019,0.0000
28.1006,0.8467,0.0000,0.0000,0.8471,0.0000,0.0000,0.8541,0.0000,0.0000,0.8889,-0.0016,0.0000
28.2026,0.8527,0.0000,0.0000,0.8524,0.0000,0.0000,0.8588,0.0000,0.0000,0.8957,-0.0013,0.0000
28.3002,0.8587,0.0000,0.0000,0.8590,0.0000,0.0000,0.8661,0.0000,0.0000,0.9058,-0.0012,0.0000
28.4001,0.8647,0.0000,0.0000,0.8647,0.0000,0.0000,0.8712,0.0000,0.0000,0.9101,-0.0008,0.0000
28.5002,0.8707,0.0000,0.0000,0.8714,0.0000,0.0000,0.8789,0.0000,0.0000,0.9156,-0.0006,0.0000
28.6001,0.8797,0.0000,0.0000,0.8796,0.0000,0.0000,0.8864,0.0000,0.0000,0.9231,-0.0005,0.0000
28.7001,0.8857,0.0000,0.0000,0.8854,0.0000,0.0000,0.8919,0.0000,0.0000,0.9296,-0.0004,0.0000
28.8002,0.8917,0.0000,0.0000,0.8914,0.0000,0.0000,0.8979,0.0000,0.0000,0.9337,-0.0004,0.0000
28.9002,0.8977,0.0000,0.0000,0.8979,0.0000,0.0000,0.9050,0.0000,0.0000,0.9439,-0.0003,0.0000
29.0002,0.9067,0.0000,0.0000,0.9064,0.0000,0.0000,0.9127,0.0000,0.0000,0.9552,0.0002,0.0000
29.1001,0.9127,0.0000,0.0000,0.9127,0.0000,0.0000,0.9196,0.0000,0.0000,0.9609,0.0004,0.0000
29.2103,0.9187,0.0000,0.0000,0.9186,0.0000,0.0000,0.9251,0.0000,0.0000,0.9666,0.0004,0.0000
29.3043,0.9247,0.0000,0.0000,0.9246,0.0000,0.0000,0.9312,0.0000,0.0000,0.9734,0.0004,0.0000
29.4047,0.9337,0.0000,0.0000,0.9335,0.0000,0.0000,0.9397,0.0000,0.0000,0.9869,0.0006,0.0000
29.5002,0.9397,0.0000,0.0000,0.9393,0.0000,0.0000,0.9461,0.0000,0.0000,0.9936,0.0005,0.0000
29.6001,0.9457,0.0000,0.0000,0.9455,0.0000,0.0000,0.9518,0.0000,0.0000,0.9991,0.0005,0.0000
29.7002,0.9547,0.0000,0.0000,0.9543,0.0000,0.0000,0.9601,0.0000,0.0000,1.0063,0.0005,0.0000
29.8002,0.9607,0.0000,0.0000,0.9609,0.0000,0.0000,0.9678,0.0000,0.0000,1.0144,0.0004,0.0000
29.9001,0.9667,0.0000,0.0000,0.9669,0.0000,0.0000,0.9739,0.0000,0.0000,1.0160,0.0002,0.0000
30.0002,0.9727,0.0000,0.0000,0.9728,0.0000,0.0000,0.9798,0.0000,0.0000,1.0229,0.0005,0.0000
30.1070,0.9787,0.0000,0.0000,0.9786,0.0000,0.0000,0.9849,0.0000,0.0000,1.0277,0.0005,0.0000
30.2001,0.9847,0.0000,0.0000,0.9854,0.0000,0.0000,0.9935,0.0000,0.0000,1.0349,0.0006,0.0000
30.3001,0.9907,0.0000,0.0000,0.9911,0.0000,0.0000,0.9985,0.0000,0.0000,1.0422,0.0006,0.0000
30.4024,0.9967,0.0000,0.0000,0.9966,0.0000,0.0000,1.0036,0.0000,0.0000,1.0452,0.0006,0.0000
30.5002,1.0027,0.0000,0.0000,1.0022,0.0000,0.0000,1.0085,0.0000,0.0000,1.0497,0.0006,0.0000
30.6001,1.0117,0.0000,0.0000,1.0113,0.0000,0.0000,1.0180,0.0000,0.0000,1.0578,0.0007,0.0000
30.7001,1.0177,0.0000,0.0000,1.0174,0.0000,0.0000,1.0243,0.0000,0.0000,1.0615,0.0006,0.0000
30.8006,1.0267,0.0000,0.0000,1.0234,0.0000,0.0000,1.0296,0.0000,0.0000,1.0636,0.0010,0.0000
30.9027,1.0327,0.0000,0.0000,1.0329,0.0000,0.0000,1.0361,0.0000,0.0000,1.0726,0.0013,0.0000
31.0001,1.0357,0.0000,0.0000,1.0362,0.0000,0.0000,1.0437,0.0000,0.0000,1.0824,0.0014,0.0000
31.1002,1.0417,0.0000,0.0000,1.0424,0.0000,0.0000,1.0503,0.0000,0.0000,1.0903,0.0017,0.0000
31.2004,1.0477,0.0000,0.0000,1.0481,0.0000,0.0000,1.0558,0.0000,0.0000,1.0948,0.0021,0.0000
31.3000,1.0537,0.0000,0.0000,1.0545,0.0000,0.0000,1.0632,0.0000,0.0000,1.1002,0.0022,0.0000
31.4002,1.0597,0.0000,0.0000,1.0596,0.0000,0.0000,1.0672,0.0000,0.0000,1.1046,0.0026,0.0000
31.5001,1.0657,0.0000,0.0000,1.0655,0.0000,0.0000,1.0733,0.0000,0.0000,1.1108,0.0028,0.0000
31.6002,1.0747,0.0000,0.0000,1.0741,0.0000,0.0000,1.0808,0.0000,0.0000,1.1184,0.0030,0.0000
31.7002,1.0807,0.0000,0.0000,1.0798,0.0000,0.0000,1.0862,0.0000,0.0000,1.1234,0.0030,0.0000
31.8001,1.0867,0.0000,0.0000,1.0861,0.0000,0.0000,1.0925,0.0000,0.0000,1.1291,0.0032,0.0000
31.9004,1.0957,0.0000,0.0000,1.0926,0.0000,0.0000,1.0993,0.0000,0.0000,1.1360,0.0034,0.0000
32.0002,1.1017,0.0000,0.0000,1.1012,0.0000,0.0000,1.1079,0.0000,0.0000,1.1444,0.0035,0.0000
32.1007,1.1077,0.0000,0.0000,1.1068,0.0000,0.0000,1.1130,0.0000,0.0000,1.1513,0.0037,0.0000
32.2001,1.1137,0.0000,0.0000,1.1134,0.0000,0.0000,1.1202,0.0000,0.0000,1.1564,0.0038,0.0000
32.3002,1.1197,0.0000,0.0000,1.1197,0.0000,0.0000,1.1268,0.0000,0.0000,1.1611,0.0038,0.0000
32.4002,1.1287,0.0000,0.0000,1.1281,0.0000,0.0000,1.1344,0.0000,0.0000,1.1644,0.0040,0.0000
32.5001,1.1347,0.0000,0.0000,1.1347,0.0000,0.0000,1.1417,0.0000,0.0000,1.1698,0.0039,0.0000
32.6001,1.1407,0.0000,0.0000,1.1409,0.0000,0.0000,1.1482,0.0000,0.0000,1.1758,0.0041,0.0000
32.7001,1.1467,0.0000,0.0000,1.1470,0.0000,0.0000,1.1544,0.0000,0.0000,1.1839,0.0043,0.0000
32.8002,1.1557,0.0000,0.0000,1.1552,0.0000,0.0000,1.1616,0.0000,0.0000,1.1930,0.0042,0.0000
32.9002,1.1617,0.0000,0.0000,1.1617,0.0000,0.0000,1.1685,0.0000,0.0000,1.2014,0.0040,0.0000
33.0017,1.1677,0.0000,0.0000,1.1685,0.0000,0.0000,1.1764,0.0000,0.0000,1.2099,0.0038,0.0000
33.1002,1.1737,0.0000,0.0000,1.1737,0.0000,0.0000,1.1808,0.0000,0.0000,1.2181,0.0038,0.0000
33.2001,1.1797,0.0000,0.0000,1.1796,0.0000,0.0000,1.1864,0.0000,0.0000,1.2223,0.0037,0.0000
33.3001,1.1887,0.0000,0.0000,1.1851,0.0000,0.0000,1.1953,0.0000,0.0000,1.2282,0.0038,0.0000
33.4010,1.1947,0.0000,0.0000,1.1940,0.0000,0.0000,1.2000,0.0000,0.0000,1.2398,0.0035,0.0000
33.5017,1.2007,0.0000,0.0000,1.2006,0.0000,0.0000,1.2079,0.0000,0.0000,1.2502,0.0037,0.0000
33.6023,1.2097,0.0000,0.0000,1.2088,0.0000,0.0000,1.2143,0.0000,0.0000,1.2567,0.0036,0.0000
33.7006,1.2157,0.0000,0.0000,1.2146,0.0000,0.0000,1.2198,0.0000,0.0000,1.2618,0.0036,0.0000
33.8001,1.2247,0.0000,0.0000,1.2240,0.0000,0.0000,1.2294,0.0000,0.0000,1.2704,0.0036,0.0000
33.9001,1.2307,0.0000,0.0000,1.2306,0.0000,0.0000,1.2368,0.0000,0.0000,1.2770,0.0036,0.0000
34.0002,1.2397,0.0000,0.0000,1.2392,0.0000,0.0000,1.2452,0.0000,0.0000,1.2854,0.0037,0.0000
34.1004,1.2457,0.0000,0.0000,1.2459,0.0000,0.0000,1.2522,0.0000,0.0000,1.2924,0.0037,0.0000
34.2002,1.2547,0.0000,0.0000,1.2543,0.0000,0.0000,1.2601,0.0000,0.0000,1.3004,0.0038,0.0000
34.3007,1.2607,0.0000,0.0000,1.2613,0.0000,0.0000,1.2684,0.0000,0.0000,1.3038,0.0040,0.0000
34.4024,1.2637,0.0000,0.0000,1.2642,0.0000,0.0000,1.2708,0.0000,0.0000,1.3123,0.0039,0.0000
34.5003,1.2727,0.0000,0.0000,1.2731,0.0000,0.0000,1.2782,0.0000,0.0000,1.3188,0.0038,0.0000
34.6001,1.2787,0.0000,0.0000,1.2761,0.0000,0.0000,1.2831,0.0000,0.0000,1.3224,0.0040,0.0000
34.7002,1.2847,0.0000,0.0000,1.2851,0.0000,0.0000,1.2927,0.0000,0.0000,1.3314,0.0041,0.0000
34.8001,1.2877,0.0000,0.0000,1.2882,0.0000,0.0000,1.2959,0.0000,0.0000,1.3352,0.0040,0.0000
34.9002,1.2967,0.0000,0.0000,1.2966,0.0000,0.0000,1.3040,0.0000,0.0000,1.3466,0.0043,0.0000
35.0001,1.3027,0.0000,0.0000,1.3025,0.0000,0.0000,1.3093,0.0000,0.0000,1.3546,0.0044,0.0000
35.1001,1.3087,0.0000,0.0000,1.3087,0.0000,0.0000,1.3159,0.0000,0.0000,1.3629,0.0043,0.0000
35.2036,1.3147,0.0000,0.0000,1.3149,0.0000,0.0000,1.3219,0.0000,0.0000,1.3663,0.0043,0.0000
35.3002,1.3237,0.0000,0.0000,1.3229,0.0000,0.0000,1.3290,0.0000,0.0000,1.3703,0.0043,0.0000
35.4002,1.3297,0.0000,0.0000,1.3289,0.0000,0.0000,1.3351,0.0000,0.0000,1.3747,0.0043,0.0000
35.5003,1.3387,0.0000,0.0000,1.3380,0.0000,0.0000,1.3437,0.0000,0.0000,1.3770,0.0042,0.0000
35.6003,1.3447,0.0000,0.0000,1.3443,0.0000,0.0000,1.3500,0.0000,0.0000,1.3818,0.0041,0.0000
35.7001,1.3537,0.0000,0.0000,1.3529,0.0000,0.0000,1.3587,0.0000,0.0000,1.3908,0.0039,0.0000
35.8038,1.3597,0.0000,0.0000,1.3593,0.0000,0.0000,1.3651,0.0000,0.0000,1.3952,0.0036,0.0000
35.9010,1.3657,0.0000,0.0000,1.3653,0.0000,0.0000,1.3714,0.0000,0.0000,1.3997,0.0035,0.0000
36.0003,1.3717,0.0000,0.0000,1.3715,0.0000,0.0000,1.3776,0.0000,0.0000,1.4086,0.0036,0.0000
36.1001,1.3807,0.0000,0.0000,1.3811,0.0000,0.0000,1.3880,0.0000,0.0000,1.4183,0.0037,0.0000
36.2002,1.3867,0.0000,0.0000,1.3863,0.0000,0.0000,1.3922,0.0000,0.0000,1.4247,0.0037,0.0000
36.3001,1.3927,0.0000,0.0000,1.3934,0.0000,0.0000,1.4007,0.0000,0.0000,1.4353,0.0038,0.0000
36.4001,1.3987,0.0000,0.0000,1.3990,0.0000,0.0000,1.4057,0.0000,0.0000,1.4426,0.0040,0.0000
36.5005,1.4047,0.0000,0.0000,1.4053,0.0000,0.0000,1.4128,0.0000,0.0000,1.4562,0.0041,0.0000
36.6006,1.4137,0.0000,0.0000,1.4137,0.0000,0.0000,1.4205,0.0000,0.0000,1.4652,0.0041,0.0000
36.7066,1.4197,0.0000,0.0000,1.4196,0.0000,0.0000,1.4263,0.0000,0.0000,1.4682,0.0040,0.0000
36.8002,1.4257,0.0000,0.0000,1.4253,0.0000,0.0000,1.4315,0.0000,0.0000,1.4717,0.0041,0.0000
36.9004,1.4317,0.0000,0.0000,1.4316,0.0000,0.0000,1.4383,0.0000,0.0000,1.4810,0.0039,0.0000
37.0001,1.4377,0.0000,0.0000,1.4378,0.0000,0.0000,1.4449,0.0000,0.0000,1.4864,0.0038,0.0000
37.1002,1.4437,0.0000,0.0000,1.4444,0.0000,0.0000,1.4523,0.0000,0.0000,1.4929,0.0037,0.0000
37.2002,1.4497,0.0000,0.0000,1.4494,0.0000,0.0000,1.4561,0.0000,0.0000,1.4979,0.0036,0.0000
37.3001,1.4557,0.0000,0.0000,1.4557,0.0000,0.0000,1.4628,0.0000,0.0000,1.5038,0.0036,0.0000
37.4010,1.4617,0.0000,0.0000,1.4617,0.0000,0.0000,1.4696,0.0000,0.0000,1.5079,0.0036,0.0000
37.5026,1.4707,0.0000,0.0000,1.4705,0.0000,0.0000,1.4772,0.0000,0.0000,1.5144,0.0037,0.0000
37.6001,1.4767,0.0000,0.0000,1.4764,0.0000,0.0000,1.4830,0.0000,0.0000,1.5226,0.0037,0.0000
37.7004,1.4827,0.0000,0.0000,1.4821,0.0000,0.0000,1.4883,0.0000,0.0000,1.5273,0.0038,0.0000
37.8001,1.4917,0.0000,0.0000,1.4913,0.0000,0.0000,1.4978,0.0000,0.0000,1.5351,0.0034,0.0000
37.9002,1.4977,0.0000,0.0000,1.4970,0.0000,0.0000,1.5030,0.0000,0.0000,1.5380,0.0032,0.0000
38.0002,1.5067,0.0000,0.0000,1.5055,0.0000,0.0000,1.5110,0.0000,0.0000,1.5431,0.0032,0.0000
38.1001,1.5127,0.0000,0.0000,1.5124,0.0000,0.0000,1.5188,0.0000,0.0000,1.5533,0.0032,0.0000
38.2002,1.5217,0.0000,0.0000,1.5212,0.0000,0.0000,1.5275,0.0000,0.0000,1.5641,0.0031,0.0000
38.3017,1.5277,0.0000,0.0000,1.5273,0.0000,0.0000,1.5332,0.0000,0.0000,1.5741,0.0029,0.0000
38.4002,1.5337,0.0000,0.0000,1.5341,0.0000,0.0000,1.5410,0.0000,0.0000,1.5842,0.0030,0.0000
38.5034,1.5397,0.0000,0.0000,1.5396,0.0000,0.0000,1.5461,0.0000,0.0000,1.5913,0.0033,0.0000
38.6001,1.5457,0.0000,0.0000,1.5454,0.0000,0.0000,1.5522,0.0000,0.0000,1.5976,0.0034,0.0000
38.7002,1.5517,0.0000,0.0000,1.5515,0.0000,0.0000,1.5583,0.0000,0.0000,1.6052,0.0034,0.0000
38.8016,1.5607,0.0000,0.0000,1.5605,0.0000,0.0000,1.5667,0.0000,0.0000,1.6106,0.0033,0.0000
38.9001,1.5667,0.0000,0.0000,1.5665,0.0000,0.0000,1.5728,0.0000,0.0000,1.6148,0.0034,0.0000
39.0002,1.5727,0.0000,0.0000,1.5725,0.0000,0.0000,1.5787,0.0000,0.0000,1.6216,0.0034,0.0000
39.1017,1.5817,0.0000,0.0000,1.5813,0.0000,0.0000,1.5854,0.0000,0.0000,1.6321,0.0035,0.0000
39.2039,1.5847,0.0000,0.0000,1.5847,0.0000,0.0000,1.5911,0.0000,0.0000,1.6362,0.0035,0.0000
39.3002,1.5907,0.0000,0.0000,1.5909,0.0000,0.0000,1.5983,0.0000,0.0000,1.6409,0.0034,0.0000
39.4001,1.5997,0.0000,0.0000,1.5998,0.0000,0.0000,1.6068,0.0000,0.0000,1.6503,0.0031,0.0000
39.5004,1.6057,0.0000,0.0000,1.6058,0.0000,0.0000,1.6126,0.0000,0.0000,1.6552,0.0033,0.0000
39.6003,1.6117,0.0000,0.0000,1.6113,0.0000,0.0000,1.6174,0.0000,0.0000,1.6588,0.0031,0.0000
39.7019,1.6177,0.0000,0.0000,1.6179,0.0000,0.0000,1.6252,0.0000,0.0000,1.6666,0.0032,0.0000
39.8002,1.6207,0.0000,0.0000,1.6211,0.0000,0.0000,1.6284,0.0000,0.0000,1.6682,0.0032,0.0000
39.9003,1.6297,0.0000,0.0000,1.6294,0.0000,0.0000,1.6362,0.0000,0.0000,1.6776,0.0031,0.0000
40.0001,1.6357,0.0000,0.0000,1.6354,0.0000,0.0000,1.6421,0.0000,0.0000,1.6834,0.0031,0.0000
40.1002,1.6417,0.0000,0.0000,1.6415,0.0000,0.0000,1.6483,0.0000,0.0000,1.6901,0.0031,0.0000
40.2033,1.6477,0.0000,0.0000,1.6473,0.0000,0.0000,1.6539,0.0000,0.0000,1.6913,0.0030,0.0000
40.3002,1.6567,0.0000,0.0000,1.6540,0.0000,0.0000,1.6637,0.0000,0.0000,1.7042,0.0030,0.0000
40.4007,1.6627,0.0000,0.0000,1.6624,0.0000,0.0000,1.6697,0.0000,0.0000,1.7098,0.0031,0.0000
40.5001,1.6687,0.0000,0.0000,1.6688,0.0000,0.0000,1.6763,0.0000,0.0000,1.7169,0.0031,0.0000
40.6045,1.6747,0.0000,0.0000,1.6750,0.0000,0.0000,1.6830,0.0000,0.0000,1.7226,0.0032,0.0000
40.7001,1.6807,0.0000,0.0000,1.6803,0.0000,0.0000,1.6871,0.0000,0.0000,1.7293,0.0032,0.0000
40.8003,1.6897,0.0000,0.0000,1.6891,0.0000,0.0000,1.6954,0.0000,0.0000,1.7339,0.0032,0.0000
40.9003,1.6957,0.0000,0.0000,1.6954,0.0000,0.0000,1.7022,0.0000,0.0000,1.7428,0.0033,0.0000
41.0002,1.7017,0.0000,0.0000,1.7018,0.0000,0.0000,1.7091,0.0000,0.0000,1.7458,0.0035,0.0000
41.1002,1.7077,0.0000,0.0000,1.7077,0.0000,0.0000,1.7145,0.0000,0.0000,1.7541,0.0034,0.0000
41.2002,1.7137,0.0000,0.0000,1.7141,0.0000,0.0000,1.7217,0.0000,0.0000,1.7638,0.0033,0.0000
41.3001,1.7197,0.0000,0.0000,1.7199,0.0000,0.0000,1.7274,0.0000,0.0000,1.7690,0.0030,0.0000
41.4016,1.7257,0.0000,0.0000,1.7260,0.0000,0.0000,1.7335,0.0000,0.0000,1.7767,0.0028,0.0000
41.5010,1.7347,0.0000,0.0000,1.7341,0.0000,0.0000,1.7405,0.0000,0.0000,1.7830,0.0028,0.0000
41.6001,1.7437,0.0000,0.0000,1.7429,0.0000,0.0000,1.7487,0.0000,0.0000,1.7877,0.0028,0.0000
41.7002,1.7497,0.0000,0.0000,1.7490,0.0000,0.0000,1.7550,0.0000,0.0000,1.7909,0.0030,0.0000
41.8006,1.7587,0.0000,0.0000,1.7583,0.0000,0.0000,1.7641,0.0000,0.0000,1.7923,0.0027,0.0000
41.9002,1.7647,0.0000,0.0000,1.7641,0.0000,0.0000,1.7705,0.0000,0.0000,1.7984,0.0026,0.0000
42.0002,1.7737,0.0000,0.0000,1.7729,0.0000,0.0000,1.7781,0.0000,0.0000,1.8057,0.0026,0.0000
42.1004,1.7797,0.0000,0.0000,1.7797,0.0000,0.0000,1.7861,0.0000,0.0000,1.8161,0.0024,0.0000
42.2009,1.7857,0.0000,0.0000,1.7855,0.0000,0.0000,1.7915,0.0000,0.0000,1.8229,0.0021,0.0000
42.3002,1.7917,0.0000,0.0000,1.7920,0.0000,0.0000,1.7985,0.0000,0.0000,1.8315,0.0019,0.0000
42.4107,1.7977,0.0000,0.0000,1.7977,0.0000,0.0000,1.8039,0.0000,0.0000,1.8365,0.0020,0.0000
42.5001,1.8067,0.0000,0.0000,1.8064,0.0000,0.0000,1.8128,0.0000,0.0000,1.8491,0.0020,0.0000
42.6001,1.8127,0.0000,0.0000,1.8132,0.0000,0.0000,1.8208,0.0000,0.0000,1.8565,0.0018,0.0000
42.7002,1.8187,0.0000,0.0000,1.8186,0.0000,0.0000,1.8252,0.0000,0.0000,1.8627,0.0019,0.0000
42.8056,1.8247,0.0000,0.0000,1.8250,0.0000,0.0000,1.8320,0.0000,0.0000,1.8672,0.0016,0.0000
42.9002,1.8307,0.0000,0.0000,1.8306,0.0000,0.0000,1.8372,0.0000,0.0000,1.8749,0.0014,0.0000
43.0002,1.8367,0.0000,0.0000,1.8369,0.0000,0.0000,1.8440,0.0000,0.0000,1.8842,0.0012,0.0000
43.1001,1.8457,0.0000,0.0000,1.8457,0.0000,0.0000,1.8526,0.0000,0.0000,1.8923,0.0009,0.0000
43.2002,1.8517,0.0000,0.0000,1.8517,0.0000,0.0000,1.8587,0.0000,0.0000,1.9044,0.0007,0.0000
43.3002,1.8577,0.0000,0.0000,1.8571,0.0000,0.0000,1.8632,0.0000,0.0000,1.9068,0.0007,0.0000
43.4002,1.8667,0.0000,0.0000,1.8660,0.0000,0.0000,1.8719,0.0000,0.0000,1.9149,0.0006,0.0000
43.5054,1.8727,0.0000,0.0000,1.8720,0.0000,0.0000,1.8780,0.0000,0.0000,1.9210,0.0006,0.0000
43.6030,1.8787,0.0000,0.0000,1.8784,0.0000,0.0000,1.8847,0.0000,0.0000,1.9278,0.0008,0.0000
43.7002,1.8877,0.0000,0.0000,1.8867,0.0000,0.0000,1.8920,0.0000,0.0000,1.9308,0.0008,0.0000
43.8002,1.8937,0.0000,0.0000,1.8935,0.0000,0.0000,1.8999,0.0000,0.0000,1.9361,0.0008,0.0000
43.9001,1.8997,0.0000,0.0000,1.9002,0.0000,0.0000,1.9082,0.0000,0.0000,1.9414,0.0006,0.0000
44.0020,1.9087,0.0000,0.0000,1.9082,0.0000,0.0000,1.9137,0.0000,0.0000,1.9506,0.0004,0.0000
44.1027,1.9147,0.0000,0.0000,1.9143,0.0000,0.0000,1.9200,0.0000,0.0000,1.9555,0.0004,0.0000
44.2001,1.9207,0.0000,0.0000,1.9206,0.0000,0.0000,1.9272,0.0000,0.0000,1.9617,0.0004,0.0000
44.3003,1.9267,0.0000,0.0000,1.9268,0.0000,0.0000,1.9335,0.0000,0.0000,1.9704,0.0003,0.0000
44.4036,1.9327,0.0000,0.0000,1.9330,0.0000,0.0000,1.9400,0.0000,0.0000,1.9796,0.0004,0.0000
44.5002,1.9387,0.0000,0.0000,1.9387,0.0000,0.0000,1.9452,0.0000,0.0000,1.9863,0.0004,0.0000
44.6002,1.9447,0.0000,0.0000,1.9446,0.0000,0.0000,1.9513,0.0000,0.0000,1.9930,0.0005,0.0000
44.7001,1.9507,0.0000,0.0000,1.9505,0.0000,0.0000,1.9571,0.0000,0.0000,2.0004,0.0004,0.0000
44.8002,1.9597,0.0000,0.0000,1.9596,0.0000,0.0000,1.9663,0.0000,0.0000,2.0104,0.0004,0.0000
44.9004,1.9657,0.0000,0.0000,1.9663,0.0000,0.0000,1.9738,0.0000,0.0000,2.0185,0.0003,0.0000
45.0002,1.9717,0.0000,0.0000,1.9718,0.0000,0.0000,1.9785,0.0000,0.0000,2.0229,0.0004,0.0000
45.1002,1.9777,0.0000,0.0000,1.9775,0.0000,0.0000,1.9843,0.0000,0.0000,2.0312,0.0004,0.0000
45.2008,1.9837,0.0000,0.0000,1.9839,0.0000,0.0000,1.9912,0.0000,0.0000,2.0386,0.0004,0.0000
45.3002,1.9897,0.0000,0.0000,1.9901,0.0000,0.0000,1.9978,0.0000,0.0000,2.0484,0.0005,0.0000
45.4108,1.9957,0.0000,0.0000,1.9961,0.0000,0.0000,2.0039,0.0000,0.0000,2.0554,0.0004,0.0000
45.5021,2.0017,0.0000,0.0000,2.0020,0.0000,0.0000,2.0096,0.0000,0.0000,2.0636,0.0002,0.0000
45.6002,2.0077,0.0000,0.0000,2.0069,0.0000,0.0000,2.0132,0.0000,0.0000,2.0646,0.0001,0.0000
45.7002,2.0167,0.0000,0.0000,2.0160,0.0000,0.0000,2.0226,0.0000,0.0000,2.0693,0.0001,0.0000
45.8020,2.0257,0.0000,0.0000,2.0252,0.0000,0.0000,2.0314,0.0000,0.0000,2.0740,0.0000,0.0000
45.9003,2.0317,0.0000,0.0000,2.0314,0.0000,0.0000,2.0375,0.0000,0.0000,2.0768,0.0001,0.0000
46.0004,2.0377,0.0000,0.0000,2.0371,0.0000,0.0000,2.0435,0.0000,0.0000,2.0837,0.0002,0.0000
46.1001,2.0467,0.0000,0.0000,2.0462,0.0000,0.0000,2.0521,0.0000,0.0000,2.0910,0.0004,0.0000
46.2001,2.0527,0.0000,0.0000,2.0531,0.0000,0.0000,2.0604,0.0000,0.0000,2.0996,0.0006,0.0000
46.3001,2.0587,0.0000,0.0000,2.0590,0.0000,0.0000,2.0661,0.0000,0.0000,2.1073,0.0010,0.0000
46.4004,2.0647,0.0000,0.0000,2.0651,0.0000,0.0000,2.0724,0.0000,0.0000,2.1112,0.0012,0.0000
46.5001,2.0707,0.0000,0.0000,2.0711,0.0000,0.0000,2.0786,0.0000,0.0000,2.1174,0.0015,0.0000
46.6001,2.0767,0.0000,0.0000,2.0765,0.0000,0.0000,2.0830,0.0000,0.0000,2.1202,0.0020,0.0000
46.7001,2.0827,0.0000,0.0000,2.0821,0.0000,0.0000,2.0883,0.0000,0.0000,2.1257,0.0024,0.0000
46.8001,2.0917,0.0000,0.0000,2.0919,0.0000,0.0000,2.0991,0.0000,0.0000,2.1363,0.0023,0.0000
46.9026,2.0977,0.0000,0.0000,2.0974,0.0000,0.0000,2.1040,0.0000,0.0000,2.1406,0.0025,0.0000
